"Income","Limit","Rating","Cards","Age","Education","Gender","Student","Married","Ethnicity","Balance"
24.05,2607,221,4,32,18,0,0,1,1,0
30.622,3293,251,1,68,16,0,1,0,1,532
23.989,4523,338,4,31,15,0,0,0,1,601
20.191,5767,431,4,42,16,0,0,1,2,1023
103.893,7416,549,3,84,17,0,0,0,0,669
19.588,3211,265,4,59,14,1,0,0,0,199
10.403,4159,310,3,43,7,0,0,1,0,571
54.319,3063,248,3,59,8,1,1,0,1,269
15.846,4768,365,4,53,12,1,0,0,1,745
10.363,2430,191,2,47,18,1,0,1,0,0
20.791,2672,204,1,70,18,1,0,0,2,0
40.442,4828,369,5,81,8,1,0,0,2,510
42.471,3625,289,6,44,12,1,1,0,1,654
13.433,1134,112,3,70,14,0,0,1,1,0
128.669,9824,685,3,67,16,0,0,1,0,1243
33.657,6196,450,6,55,9,1,0,0,1,1092
104.483,7140,507,2,41,14,0,0,1,2,583
10.742,1757,156,3,57,15,1,0,0,1,0
25.936,1774,135,2,71,14,1,0,0,0,0
59.53,7518,543,3,52,9,1,0,0,2,1176
58.165,6617,460,1,56,12,1,0,1,1,856
29.725,3536,270,2,52,15,1,0,0,2,133
49.502,6819,505,4,55,14,0,0,1,1,1084
10.852,3907,296,2,30,9,0,0,0,1,485
41.192,3673,297,3,54,16,1,0,1,1,121
17.316,1335,138,2,65,13,0,0,0,2,0
115.52,9272,656,2,69,14,0,0,0,2,1140
76.782,5977,429,4,44,12,0,0,1,0,548
34.772,2021,167,3,57,9,0,0,0,0,0
16.479,5435,388,2,26,16,0,0,0,2,937
49.794,5758,410,4,40,8,0,0,0,1,734
20.15,2646,199,2,25,14,1,0,1,0,0
25.124,4776,378,4,29,12,0,0,1,1,657
50.699,3977,304,2,84,17,1,0,0,2,69
16.103,5390,418,4,45,10,1,0,1,1,945
60.579,5149,388,5,38,15,0,0,1,0,443
10.588,4049,296,1,66,13,1,0,1,1,465
27.33,6179,459,4,36,12,1,0,1,1,1099
23.012,1410,137,3,81,16,0,0,0,1,0
27.999,5107,380,1,55,10,0,0,1,1,651
14.09,4323,326,5,25,16,1,0,1,2,671
10.503,2923,232,3,25,18,1,0,1,2,191
53.566,5891,434,4,82,10,1,0,0,1,712
19.782,3782,293,2,46,16,1,1,0,1,840
57.202,3411,259,3,72,11,1,0,0,1,0
158.889,11589,805,1,62,17,1,0,1,1,1448
36.364,2220,188,3,50,19,0,0,0,1,0
35.177,2117,186,3,62,16,1,0,0,1,0
71.408,7114,512,2,87,9,0,0,0,0,872
28.508,3933,287,4,56,14,0,0,1,0,336
41.025,4229,337,3,79,19,1,0,1,1,246
11.808,1300,117,3,77,14,1,0,0,2,0
71.682,8028,599,3,57,16,0,0,1,1,1208
67.937,5184,383,4,63,12,0,0,1,0,345
39.831,6045,459,3,32,12,1,1,1,2,1425
36.362,5183,376,3,49,15,0,0,1,2,654
27.847,5619,418,2,78,15,1,0,1,1,822
15.125,3300,266,5,66,13,1,0,0,1,279
15.602,906,103,2,36,11,0,0,1,2,0
89,5759,440,3,37,6,1,0,0,1,345
27.039,2161,173,3,40,17,1,0,0,1,0
58.929,6420,459,2,66,9,1,0,1,2,789
148.924,9504,681,3,36,11,1,0,0,0,964
27.952,3557,263,1,35,13,1,0,1,0,163
20.974,5673,413,5,44,16,1,0,1,1,1000
80.18,8047,569,4,77,10,0,0,0,1,1151
152.298,12066,828,4,41,12,1,0,1,0,1779
16.482,3326,268,4,41,15,0,0,0,1,271
53.401,5319,377,3,35,12,1,0,0,2,541
83.869,7667,554,2,83,11,0,0,0,2,930
10.726,1568,162,5,46,19,0,0,1,0,0
24.543,3206,243,2,62,12,1,0,1,1,95
51.872,5294,390,4,81,17,1,0,0,1,531
53.308,2860,214,1,84,10,0,0,1,1,0
35.51,5198,364,2,35,20,1,0,0,0,631
34.48,6090,442,3,36,14,0,0,0,1,962
55.187,5352,385,4,50,17,1,0,1,1,538
18.701,5524,415,5,64,7,1,0,0,0,966
29.564,2529,192,1,30,12,1,0,1,1,0
32.793,4534,333,2,44,16,0,0,0,2,467
27.825,5227,386,6,63,11,0,0,1,1,823
88.83,4952,360,4,86,16,1,0,1,1,15
62.602,7056,481,1,84,11,1,0,0,1,904
36.508,6386,469,4,79,6,1,0,1,1,1048
15.717,905,93,1,38,16,0,1,1,1,0
22.561,1787,147,4,66,15,1,0,0,1,0
19.144,3291,269,2,75,13,1,0,0,2,148
93.039,7398,517,1,67,12,0,0,1,2,749
39.11,3189,263,3,72,12,0,0,0,0,0
36.934,4270,299,1,63,9,1,0,1,1,283
22.379,3965,292,2,34,14,1,0,1,0,384
26.813,5611,411,4,55,16,1,0,0,1,915
59.855,4964,365,1,46,13,1,0,1,1,295
11.187,5099,380,4,69,16,1,0,0,2,889
12.096,4100,307,3,32,13,0,0,1,1,560
14.292,3274,282,9,64,9,0,0,1,1,382
66.989,5614,430,3,47,14,1,0,1,1,482
32.856,5884,438,4,68,13,0,0,0,1,926
